journalName,MULTI,NCBI_SRA,EMBL,DDBJ,NCBI_GEO,TCGA,GTEx
J_Ophthalmol,0,0,0,0,7,11,0
J_Oral_Maxillofac_Pathol,0,0,0,0,0,1,0
J_Oral_Microbiol,2,8,1,1,0,10,0
J_Oral_Pathol_Med,0,0,0,0,0,2,0
J_Orthop_Res,0,0,0,0,1,1,0
J_Orthop_Sci,0,0,0,0,0,2,0
J_Orthop_Surg,0,0,0,0,0,2,0
J_Orthop_Surg_Res,0,0,0,0,12,9,0
J_Orthop_Translat,0,0,0,0,0,2,0
journal_Name,0,0,0,0,0,0,0
J_Ovarian_Res,12,0,0,0,13,47,1
J_Pain_Res,3,0,0,0,0,6,0
J_Parasitol_Res,0,0,0,0,0,9,0
J_Parkinsons_Dis,0,0,0,0,1,0,0
J_Pathog,0,1,0,0,1,5,0
J_Pathol,13,0,1,0,15,26,1
J_Pathol_Clin_Res,2,1,0,0,5,11,0
J_Pathol_Inform,0,0,0,0,0,22,1
J_Pathol_Transl_Med,0,0,0,0,0,8,0
J_Perinatol,0,0,0,0,0,1,0
J_Periodontal_Implant_Sci,0,0,0,0,0,6,0
J_Pers_Med,0,1,0,0,2,7,3
J_Pharmacol_Exp_Ther,0,0,0,0,1,0,0
J_Pharmacopuncture,0,0,0,0,0,4,0
J_Pharm_Anal,0,0,0,0,1,1,0
J_Pharm_Health_Care_Sci,0,0,0,1,0,0,0
J_Phycol,1,1,0,0,0,1,0
J_Phys_Chem_A,0,0,0,0,0,1,0
J_Phys_Chem_B,0,0,0,0,0,1,0
J_Physiol,0,0,0,0,0,10,0
J_Physiol_Anthropol,1,0,0,0,0,4,0
J_Physiol_Sci,0,0,0,0,0,1,0
J_Phys_Ther_Sci,0,0,0,0,8,0,0
J_Pineal_Res,0,0,0,0,0,3,0
J_Plant_Res,0,1,0,0,0,8,0
Jpn_Clin_Med,0,0,0,0,0,1,0
Jpn_J_Clin_Oncol,0,0,0,0,0,1,0
J_Prev_Med_Hyg,0,0,0,0,0,4,0
J_Prev_Med_Public_Health,0,0,0,0,0,1,0
J_Proteome_Res,3,1,1,0,4,13,1
J_Proteomics,0,1,0,0,1,1,0
J_Proteomics_Bioinform,0,0,0,0,3,0,0
J_Public_Health_Africa,0,0,0,0,1,0,0
J_Radiat_Res,1,0,0,0,6,11,0
J_Renin_Angiotensin_Aldosterone_Syst,0,0,0,0,1,7,0
J_Reprod_Dev,1,2,0,1,4,56,0
J_Reprod_Infertil,0,0,0,0,0,1,0
J_Res_Med_Sci,0,0,0,0,2,4,0
J_Res_Natl_Inst_Stand_Technol,0,0,0,0,0,2,0
J_RNAi_Gene_Silencing,0,0,0,0,1,14,0
JRSM_Cardiovasc_Dis,0,0,0,0,0,1,0
J_R_Soc_Interface,1,0,1,0,4,5,0
J_R_Stat_Soc_Series_B_Stat_Methodol,0,0,0,0,0,1,0
J_Rural_Med,0,0,0,0,3,0,0
J_S_Afr_Vet_Assoc,0,1,0,0,0,2,0
J_Sci_Food_Agric,0,1,0,0,0,0,0
J_Signal_Transduct,0,0,0,0,0,6,0
J_Skin_Cancer,0,0,0,0,1,2,0
JSLS,0,0,0,0,1,0,0
J_Smooth_Muscle_Res,0,0,0,0,1,0,0
J_Stem_Cells_Regen_Med,0,0,0,0,1,5,0
J_Steroid_Biochem_Mol_Biol,0,0,0,0,1,0,0
J_Struct_Biol,0,0,0,0,0,1,0
J_Struct_Funct_Genomics,0,0,0,0,1,3,0
J_Synchrotron_Radiat,0,0,0,0,0,1,0
J_Thorac_Oncol,1,0,0,0,0,0,0
J_Thromb_Haemost,0,0,0,0,1,2,1
J_Thromb_Thrombolysis,0,0,0,0,0,1,0
J_Thyroid_Res,0,0,0,0,0,1,0
J_Tissue_Eng,0,0,0,0,0,7,0
J_Tissue_Eng_Regen_Med,0,0,0,0,0,5,0
J_Toxicol,0,0,0,0,0,3,0
J_Toxicol_Pathol,0,0,0,0,0,2,0
J_Tradit_Complement_Med,0,0,0,0,0,1,0
J_Transl_Med,50,5,0,0,101,178,2
J_Transplant,0,0,0,0,0,3,0
J_Trop_Med,0,0,0,0,0,7,0
Jundishapur_J_Microbiol,0,0,0,0,0,53,0
J_Urban_Health,0,0,0,0,1,0,0
J_Urol,1,0,0,0,0,0,0
J_Venom_Anim_Toxins_Incl_Trop_Dis,0,1,1,0,0,4,0
J_Venom_Res,0,1,0,0,0,1,0
J_Vet_Intern_Med,2,6,0,0,1,8,0
J_Vet_Med,0,0,0,0,0,2,0
J_Vet_Med_Sci,0,1,0,4,5,114,0
J_Vet_Res,0,0,0,0,1,9,0
J_Vet_Sci,1,1,0,0,2,23,0
J_Viral_Hepat,1,0,0,0,0,2,0
J_Virol,9,15,2,0,14,89,0
J_Virol_Methods,0,0,0,0,0,5,0
J_Virus_Erad,0,0,0,0,1,2,0
J_Vis_Exp,0,1,0,0,5,25,0
J_Xenobiot,0,0,0,0,0,1,0
Kardiochir_Torakochirurgia_Pol,0,0,0,0,0,1,0
Kidney_Blood_Press_Res,0,0,0,0,0,1,0
Kidney_Cancer,0,0,0,0,0,7,0
Kidney_Int,1,0,0,0,6,9,0
Kidney_Int_Rep,0,1,0,0,0,0,1
Kidney_Res_Clin_Pract,1,0,0,0,0,2,0
Kinetoplastid_Biol_Dis,0,0,0,0,0,2,0
Knee_Surg_Sports_Traumatol_Arthrosc,0,0,0,0,0,1,0
Korean_Circ_J,0,0,0,0,0,4,0
Korean_J_Anesthesiol,0,0,0,0,0,1,0
Korean_J_Food_Sci_Anim_Resour,0,0,1,0,0,11,0
Korean_J_Intern_Med,0,0,0,0,0,7,0
Korean_J_Lab_Med,0,0,0,0,0,2,0
Korean_J_Ophthalmol,0,0,0,0,0,1,0
Korean_J_Parasitol,0,0,0,0,1,43,0
Korean_J_Pediatr,0,0,0,0,0,1,0
Korean_J_Physiol_Pharmacol,0,0,0,0,1,11,0
Korean_J_Radiol,0,0,0,0,0,2,0
Korean_J_Urol,0,0,0,0,1,2,0
Lab_Anim_Res,0,0,0,0,1,11,0
Lab_Invest,5,1,0,0,4,19,0
Lancet,0,0,2,0,0,0,0
Lancet_Gastroenterol_Hepatol,0,0,1,0,0,1,0
Lancet_Glob_Health,0,0,0,0,1,0,0
Lancet_Infect_Dis,0,2,1,0,0,1,0
Lancet_Oncol,0,0,0,0,2,1,0
Lancet_Respir_Med,0,1,1,0,3,0,3
Langmuir,0,0,0,0,0,1,0
Laryngorhinootologie,0,0,0,0,0,2,0
Laryngoscope_Investig_Otolaryngol,0,0,0,0,0,4,0
Lasers_Med_Sci,0,0,0,0,1,2,0
Lett_Appl_Microbiol,0,0,0,0,0,1,0
Leukemia,23,7,2,0,82,24,3
Leuk_Lymphoma,0,0,0,0,1,0,0
Leuk_Res_Rep,0,0,0,0,1,0,0
Libyan_J_Med,0,0,0,0,0,3,0
Life_(Basel),0,0,0,0,0,0,0
Life_Sci,0,0,0,0,0,1,0
Life_Sci_Alliance,12,5,1,0,32,15,3
Life_Sci_Space_Res_(Amst),0,0,0,0,0,0,0
Limnol_Oceanogr_Methods,0,1,0,0,0,0,0
Lipids,0,0,0,0,0,3,0
Lipids_Health_Dis,2,2,0,0,18,79,1
Liver_Int,1,0,0,0,1,1,0
Longev_Healthspan,0,0,0,0,0,1,0
Luminescence,0,0,0,0,0,1,0
Lung_Cancer_(Auckl),0,0,0,0,0,0,0
Lung_Cancer_Int,0,0,0,0,1,0,0
Lung_Cancer_Manag,1,0,0,0,0,0,0
Lupus_(Los_Angel),0,0,0,0,0,0,0
Lupus_Sci_Med,0,0,0,0,1,1,0
MAbs,0,0,0,0,1,8,0
Malar_J,6,8,5,0,17,151,0
Malawi_Med_J,0,0,0,0,1,1,0
Mamm_Genome,1,2,0,0,10,8,0
Mar_Biodivers,0,0,0,0,0,2,0
Mar_Biol,0,0,0,0,0,4,0
Mar_Biotechnol_(NY),0,0,0,0,0,0,0
Mar_Drugs,8,23,1,0,6,111,0
Mar_Environ_Res,0,1,0,0,0,0,0
Mar_Genomics,0,1,1,0,0,0,0
Materials_(Basel),0,0,0,0,0,0,0
Mater_Sociomed,0,0,0,0,1,0,0
Matrix_Biol,0,0,0,0,0,3,0
Maxillofac_Plast_Reconstr_Surg,0,0,0,0,0,1,0
Mayo_Clin_Proc_Innov_Qual_Outcomes,0,0,0,0,1,0,0
mBio,55,265,29,0,148,241,2
Mech_Dev,0,1,0,0,0,1,0
Medchemcomm,0,1,0,0,0,0,0
Med_Chem_Res,0,0,0,0,0,1,0
Med_Educ_Online,0,0,0,0,1,0,0
Med_Epigenet,0,0,0,0,0,1,0
Med_Gas_Res,0,0,0,0,0,2,0
Med_Health_Care_Philos,0,0,0,0,1,0,0
Mediators_Inflamm,0,2,0,0,23,136,0
Medicina_(Kaunas),0,0,0,0,0,0,0
Medicine_(Baltimore),0,0,0,0,0,0,0
Medicines_(Basel),0,0,0,0,0,0,0
Mediterr_J_Hematol_Infect_Dis,0,0,0,0,0,5,0
Med_J_Islam_Repub_Iran,0,0,0,0,0,7,0
Med_Microbiol_Immunol,0,0,0,0,0,3,0
Med_Mycol_Case_Rep,0,0,0,0,0,2,0
Med_Oncol,0,0,0,0,3,5,0
Med_Oral_Patol_Oral_Cir_Bucal,0,0,0,0,0,1,0
Med_Princ_Pract,0,0,0,0,0,1,0
Med_Sci_(Basel),0,0,0,0,0,0,0
Med_Sci_Monit,45,2,0,0,50,189,1
Med_Sci_Monit_Basic_Res,0,0,0,0,2,9,0
Med_Sci_Sports_Exerc,0,0,0,0,0,0,1
Melanoma_Res,1,0,0,0,3,0,0
Membranes_(Basel),0,0,0,0,0,0,0
Mem_Inst_Oswaldo_Cruz,1,10,0,0,0,54,1
Memo,0,0,0,0,0,3,0
Metab_Brain_Dis,1,0,0,0,0,0,0
Metab_Eng,0,0,0,0,0,1,0
Metab_Eng_Commun,1,2,0,0,0,15,0
Metabolites,0,0,0,0,5,10,0
Metabolomics,0,0,0,0,4,2,0
Metab_Syndr_Relat_Disord,0,0,0,0,0,1,0
Meta_Gene,1,1,0,0,1,19,1
Metallomics,0,0,0,0,0,1,0
Methods,0,1,0,0,2,8,0
Methods_Appl_Fluoresc,0,0,0,0,0,1,0
Methods_Ecol_Evol,1,1,0,0,0,1,0
Methods_Inf_Med,0,0,0,0,0,1,0
Methods_Protoc,0,0,0,0,0,2,0
MethodsX,0,0,0,0,1,6,0
Microarrays_(Basel),0,0,0,0,0,0,0
Microb_Biotechnol,7,38,2,0,18,53,0
Microb_Cell,1,1,0,0,7,11,0
Microb_Cell_Fact,16,21,1,0,31,366,0
Microb_Drug_Resist,0,1,0,0,0,5,0
Microb_Ecol,0,16,2,0,0,7,0
Microb_Ecol_Health_Dis,0,0,0,0,1,0,0
Microbes_Environ,6,19,2,35,3,31,0
Microb_Genom,30,66,31,1,8,1,0
Microb_Inform_Exp,0,2,1,0,0,0,0
Microbiol_Insights,0,0,0,0,0,4,0
Microbiology,5,1,1,0,9,46,0
Microbiologyopen,7,73,5,2,17,83,0
Microbiol_Resour_Announc,12,626,28,41,3,7,0
Microbiome,27,317,27,2,5,12,1
Micromachines_(Basel),0,0,0,0,0,0,0
Microorganisms,4,34,6,1,7,18,0
Microrna,0,0,0,0,1,0,0
Microsc_Res_Tech,0,0,0,0,0,1,0
Microsyst_Nanoeng,0,0,0,0,0,1,0
Middle_East_J_Dig_Dis,0,0,0,0,0,1,0
Mil_Med_Res,0,0,0,0,0,1,0
Mitochondrion,0,0,0,0,0,2,0
MMWR_Morb_Mortal_Wkly_Rep,0,1,0,0,0,0,0
MNI_Open_Res,0,0,0,0,0,1,0
Mob_DNA,4,18,0,0,5,28,1
Mob_Genet_Elements,1,0,0,0,0,5,0
Mod_Pathol,3,0,0,0,3,10,0
Mol_Autism,2,1,0,0,18,10,3
Mol_Biochem_Parasitol,0,0,0,0,0,9,0
Mol_Biol_Cell,22,6,0,0,40,366,1
Mol_Biol_Evol,28,118,6,2,26,21,12
Mol_Biol_Int,1,0,0,0,1,6,0
Mol_Biol_(Los_Angel),0,0,0,0,0,0,0
Mol_Biol_Rep,1,0,0,0,3,19,0
Mol_Biol_Res_Commun,0,0,0,0,0,3,0
Mol_Biosyst,0,0,0,0,2,0,0
Mol_Biotechnol,0,0,0,0,0,4,0
Mol_Brain,4,2,0,0,16,33,0
Mol_Breed,0,3,0,0,0,16,0
Mol_Cancer,91,3,0,0,134,303,0
Mol_Cancer_Ther,0,0,0,0,1,0,0
Mol_Carcinog,3,0,0,0,4,7,0
Mol_Cell,20,6,2,0,71,27,0
Mol_Cell_Biochem,0,0,0,0,2,9,0
Mol_Cell_Biol,6,0,0,0,10,19,0
Mol_Cell_Endocrinol,0,0,0,0,2,2,0
Mol_Cell_Neurosci,0,0,0,0,0,4,0
Mol_Cell_Oncol,0,0,0,0,0,17,0
Mol_Cell_Pediatr,0,0,0,0,0,1,0
Mol_Cell_Probes,0,0,0,0,0,1,0
Mol_Cell_Proteomics,2,1,2,0,15,15,0
Mol_Cells,4,5,0,0,19,67,0
Mol_Clin_Oncol,1,0,0,0,2,6,0
Mol_Cytogenet,1,1,0,0,7,18,2
Mol_Diagn_Ther,0,0,0,0,0,4,0
Mol_Ecol,8,40,7,0,1,4,0
Mol_Ecol_Resour,2,9,2,0,0,2,0
Molecules,17,46,1,1,32,262,0
Mol_Endocrinol,0,0,0,0,3,4,0
Mol_Genet_Genomic_Med,5,3,1,0,5,31,6
Mol_Genet_Genomics,1,4,0,0,4,14,0
Mol_Genet_Metab,0,0,0,0,0,3,0
Mol_Genet_Metab_Rep,0,0,0,0,1,4,2
Mol_Hum_Reprod,1,0,0,0,7,3,0
Mol_Imaging_Biol,0,0,0,0,0,1,0
Mol_Imaging_Radionucl_Ther,0,0,0,0,0,1,0
Mol_Immunol,1,0,0,0,0,4,0
Mol_Med,2,0,0,0,6,8,1
Mol_Med_Rep,75,4,0,0,239,479,0
Mol_Metab,8,1,1,0,54,30,5
Mol_Microbiol,6,2,3,0,18,79,0
Mol_Neurobiol,3,0,0,0,15,19,0
Mol_Neurodegener,3,1,0,0,26,42,5
Mol_Nutr_Food_Res,0,0,0,0,7,5,0
Mol_Oncol,38,1,0,0,36,97,1
Mol_Oral_Microbiol,0,0,0,0,1,0,0
Mol_Pain,1,0,0,0,6,38,0
Mol_Pharm,0,0,0,0,0,3,0
Mol_Pharmacol,0,0,0,0,1,4,0
Mol_Phylogenet_Evol,0,1,0,0,0,2,0
Mol_Plant,2,1,0,0,0,8,0
Mol_Plant_Pathol,2,2,0,0,0,2,0
Mol_Psychiatry,5,1,0,0,28,12,28
Mol_Reprod_Dev,0,0,0,0,1,3,0
Mol_Syst_Biol,43,16,5,0,137,43,2
Mol_Ther,3,2,0,0,10,22,0
Mol_Ther_Methods_Clin_Dev,0,4,0,0,7,55,0
Mol_Ther_Nucleic_Acids,26,8,0,0,36,121,2
Mol_Ther_Oncolytics,7,0,0,0,5,17,0
Mol_Vis,11,4,0,0,46,231,2
Mov_Disord,0,1,0,0,1,0,0
Mov_Ecol,0,0,0,0,3,0,0
mSphere,31,124,12,8,37,74,0
mSystems,20,95,15,1,34,7,1
Mucosal_Immunol,3,4,0,0,22,25,0
Multidiscip_Respir_Med,0,0,0,0,2,0,0
Mult_Scler,0,0,0,0,0,1,1
Mult_Scler_Relat_Disord,0,0,0,0,1,0,0
Muscle_Nerve,0,0,0,0,2,1,0
Mutagenesis,0,0,0,0,1,1,0
Mutat_Res,0,0,0,0,1,0,0
Mycobiology,0,3,0,0,2,14,0
MycoKeys,0,3,0,0,0,2,0
Mycology,0,2,0,0,0,3,0
Mycol_Prog,0,1,0,0,0,1,0
Mycopathologia,0,0,0,0,1,1,0
Mycorrhiza,0,0,0,0,0,1,0
Nagoya_J_Med_Sci,0,0,0,1,0,5,0
N_Am_J_Med_Sci,0,0,0,0,0,1,0
Nanobiomedicine_(Rij),0,0,0,0,0,0,0
Nano_Lett,0,0,0,0,0,1,0
Nanomaterials_(Basel),0,0,0,0,0,0,0
Nanoscale_Res_Lett,0,1,0,0,0,7,0
Nanotheranostics,0,0,0,0,0,1,0
Nanotoxicology,0,0,0,0,4,0,0
Nat_Biomed_Eng,1,2,0,0,5,1,0
Nat_Biotechnol,23,26,2,0,45,24,0
Nat_Cell_Biol,34,4,1,0,73,71,0
Nat_Chem_Biol,4,10,1,1,16,37,0
Nat_Clim_Chang,0,1,0,0,0,0,0
Nat_Commun,854,620,64,25,1561,1063,144
Nat_Ecol_Evol,2,18,1,0,4,2,2
Nat_Genet,80,33,11,2,122,52,53
Nat_Immunol,28,11,0,0,140,28,0
Nat_Mater,0,0,0,0,2,2,0
Nat_Med,35,16,1,0,91,60,0
Nat_Metab,3,0,0,0,0,0,0
Nat_Methods,28,31,4,0,63,27,1
Nat_Microbiol,9,17,1,0,8,14,0
Nat_Nanotechnol,0,0,0,0,0,1,0
Nat_Neurosci,20,1,0,0,60,40,7
Nat_Phys,0,0,0,0,1,0,0
Nat_Plants,0,2,0,0,6,0,0
Nat_Prod_Bioprospect,0,0,0,0,0,2,0
Nat_Sci_Sleep,0,0,0,0,0,1,0
Nat_Struct_Mol_Biol,12,7,2,0,69,39,0
Nature,188,83,10,0,370,241,9
Naturwissenschaften,0,0,0,0,0,1,0
Naunyn_Schmiedebergs_Arch_Pharmacol,0,0,0,0,0,2,0
N_Biotechnol,0,0,0,0,0,1,0
N_Engl_J_Med,0,1,0,0,0,0,1
Neoplasia,22,3,0,0,42,82,1
Nephrol_Dial_Transplant,0,0,0,0,1,2,0
Neural_Dev,3,1,0,0,5,23,0
Neural_Develop,0,0,0,0,1,7,0
Neural_Plast,0,0,0,0,8,8,1
Neural_Regen_Res,0,0,0,0,5,2,0
Neurobiol_Aging,0,0,0,0,3,3,0
Neurobiol_Dis,0,0,0,0,3,7,0
Neurobiol_Learn_Mem,0,0,0,0,0,1,0
Neurobiol_Stress,0,0,0,0,0,1,0
Neurochem_Res,0,0,0,0,1,3,0
Neurogastroenterol_Motil,0,0,0,0,0,1,0
Neurogenesis_(Austin),0,0,0,0,0,0,0
Neurogenetics,1,1,0,0,2,1,1
Neuroimage,0,0,0,0,1,0,0
Neuroimage_Clin,0,0,0,0,1,4,0
Neuroinformatics,0,0,0,0,1,1,0
Neurol_Genet,0,0,0,0,3,3,2
Neurol_Med_Chir_(Tokyo),0,0,0,0,0,0,0
Neurol_Neuroimmunol_Neuroinflamm,0,1,0,0,0,1,0
Neurology,0,0,0,0,0,0,4
Neurol_Res_Int,0,0,0,0,0,1,0
Neurol_Sci,0,0,0,0,0,2,0
Neurol_Ther,0,0,0,0,2,0,0
Neuromolecular_Med,0,0,0,0,1,1,0
Neuron,6,0,1,0,8,8,0
Neuro_Oncol,3,0,0,0,0,12,1
Neuropathol_Appl_Neurobiol,0,0,0,0,2,0,0
Neuropeptides,0,0,0,0,0,1,0
Neuropsychiatr_Dis_Treat,1,0,0,0,4,10,0
Neuropsychol_Rev,0,0,0,0,1,0,0
Neuropsychopharmacology,1,1,0,0,4,1,0
Neuroradiology,0,0,0,0,1,1,0
Neuroreport,0,0,0,0,0,2,0
Neurosci_Bull,0,0,0,0,0,1,0
Neuroscience,0,0,0,0,1,3,0
Neurosci_Lett,0,0,0,0,0,1,0
Neurosurgery,0,0,0,0,0,2,0
Neurotherapeutics,0,0,0,0,0,1,0
Neurotox_Res,0,1,0,0,0,1,0
New_Microbes_New_Infect,0,4,1,2,0,10,0
New_Phytol,6,32,2,1,12,12,0
Nicotine_Tob_Res,1,0,0,0,0,0,0
NMC_Case_Rep_J,0,0,0,0,0,1,0
Noncoding_RNA,7,1,0,0,10,15,0
Noncoding_RNA_Res,0,0,0,0,1,4,0
NPJ_Aging_Mech_Dis,2,0,0,0,7,5,1
NPJ_Biofilms_Microbiomes,2,20,1,1,3,0,0
NPJ_Breast_Cancer,12,3,0,0,12,21,0
NPJ_Digit_Med,0,0,0,0,1,2,0
NPJ_Genom_Med,6,6,0,0,8,10,4
NPJ_Microgravity,0,2,0,1,7,0,0
NPJ_Parkinsons_Dis,0,0,0,0,1,0,2
NPJ_Precis_Oncol,4,0,0,0,3,15,0
NPJ_Regen_Med,2,0,0,0,3,2,0
NPJ_Schizophr,0,0,0,0,5,2,2
NPJ_Syst_Biol_Appl,7,3,0,0,21,9,1
NPJ_Vaccines,1,2,1,0,1,6,0
Nucleic_Acids_Res,414,299,34,30,1127,1915,76
Nucleic_Acid_Ther,0,0,0,0,0,3,0
Nucleosides_Nucleotides_Nucleic_Acids,0,0,0,0,0,1,0
Nucleus,1,0,0,0,7,12,0
Nucl_Recept,0,0,0,0,1,2,0
Nucl_Receptor_Res,0,0,0,0,1,0,0
Nucl_Recept_Signal,2,0,0,0,9,1,0
Nutr_Diabetes,0,0,0,0,3,9,0
Nutrients,3,20,2,3,46,119,3
Nutr_J,0,1,0,0,3,1,0
Nutr_Metab_Insights,0,0,0,0,0,2,0
Nutr_Metab_(Lond),0,0,0,0,0,0,0
Nutr_Neurosci,0,0,0,0,1,0,0
Nutr_Res_Pract,0,0,0,0,1,6,0
N_Z_Vet_J,0,0,0,0,1,0,0
Obes_Facts,0,0,0,0,1,1,0
Obesity_(Silver_Spring),0,0,0,0,0,0,0
Obstet_Gynecol_Int,0,0,0,0,1,5,0
Obstet_Gynecol_Sci,0,0,0,0,0,1,0
Occup_Environ_Med,0,0,0,0,0,0,1
Odontology,0,0,0,0,0,1,0
Oecologia,0,1,0,0,0,3,0
OMICS,1,1,0,0,3,0,0
Oncogene,115,1,1,0,204,345,0
Oncogenesis,33,1,0,0,48,99,0
Oncoimmunology,16,0,0,0,28,50,0
Oncol_Hematol_Rev,0,0,0,0,0,1,0
Oncol_Lett,84,1,0,0,162,498,1
Oncologist,0,0,0,0,0,4,0
Oncol_Rep,42,0,0,0,40,187,1
Oncol_Ther,0,0,0,0,0,1,0
Oncolytic_Virother,0,0,0,0,0,3,0
Oncoscience,5,0,0,0,8,32,1
Oncotarget,802,43,4,6,1321,3053,33
Onco_Targets_Ther,74,5,0,0,73,317,1
Onderstepoort_J_Vet_Res,0,0,0,0,0,6,0
One_Health,0,0,0,0,0,2,0
