journalName,MULTI,NCBI_SRA,EMBL,DDBJ,NCBI_GEO,TCGA,GTEx
Online_J_Public_Health_Inform,0,0,0,0,2,0,0
Open_Access_Maced_J_Med_Sci,0,0,0,0,1,10,0
Open_Biochem_J,0,0,0,0,0,8,0
Open_Biol,7,18,1,0,24,58,2
Open_Biomed_Eng_J,0,0,0,0,0,1,0
Open_Bone_J,0,0,0,0,0,1,0
Open_Cardiovasc_Med_J,0,0,0,0,0,2,0
Open_Dent_J,0,0,0,0,0,1,0
Open_Forum_Infect_Dis,0,12,0,1,2,13,0
Open_J_Anim_Sci,0,0,0,0,0,1,0
Open_Med,0,0,0,0,1,0,0
Open_Med_(Wars),0,0,0,0,0,0,0
Open_Microbiol_J,0,0,0,0,0,24,0
Open_Neurol_J,0,0,0,0,1,1,1
Open_Ophthalmol_J,0,0,0,0,1,1,0
Open_Orthop_J,0,0,0,0,1,1,0
Open_Rheumatol_J,0,0,0,0,0,1,0
Open_Vet_J,0,0,0,0,0,10,0
Open_Virol_J,0,0,0,0,2,8,0
Ophthalmol_Eye_Dis,0,0,0,0,1,1,0
Ophthalmol_Ther,0,0,0,0,2,0,0
Oral_Oncol,1,0,0,0,0,0,0
Organogenesis,0,0,0,0,2,1,0
Orphanet_J_Rare_Dis,1,0,0,0,11,8,1
Orthop_J_Sports_Med,0,0,0,0,0,1,0
Osong_Public_Health_Res_Perspect,0,0,0,0,0,15,0
Osteoarthritis_Cartilage,0,0,0,0,3,2,0
Oxid_Med_Cell_Longev,6,0,0,0,22,152,0
Pac_Symp_Biocomput,2,0,1,0,2,4,8
Pain,0,0,0,0,4,2,2
Pain_Res_Manag,0,0,0,0,0,3,0
Pak_J_Med_Sci,0,0,0,0,0,9,0
Pan_Afr_Med_J,0,0,0,0,1,6,0
Pancreas,0,0,0,0,2,1,0
Papillomavirus_Res,1,3,0,0,1,0,0
Parasite,0,3,0,0,0,31,0
Parasite_Immunol,0,0,0,0,0,1,0
Parasitol_Int,0,0,0,0,0,2,0
Parasitology,1,0,0,0,2,3,0
Parasitol_Res,0,0,0,0,0,16,0
Parasit_Vectors,10,77,5,0,31,254,0
Parkinsons_Dis,0,0,0,0,6,2,0
Part_Fibre_Toxicol,2,1,0,0,16,12,0
Pathobiol_Aging_Age_Relat_Dis,0,0,0,0,0,1,0
Pathog_Dis,0,3,1,0,0,1,0
Pathogenetics,1,0,0,0,1,1,0
Pathogens,1,8,0,0,3,16,0
Pathog_Glob_Health,0,0,0,0,0,2,0
Pathog_Immun,1,1,0,0,1,0,0
Pathol_Int,0,0,0,0,1,1,0
Patholog_Res_Int,0,0,0,0,1,1,0
Pathol_Oncol_Res,2,0,0,0,1,2,0
Patient_Prefer_Adherence,0,0,0,0,0,1,0
Patient_Saf_Surg,0,0,0,0,1,0,0
Pediatr_Dermatol,0,0,0,0,0,1,0
Pediatr_Investig,0,0,0,0,0,1,0
Pediatr_Res,0,1,0,0,5,3,1
Pediatr_Rheumatol_Online_J,0,0,0,0,2,2,0
Peerj,0,1,1,0,2,4,0
PeerJ,117,418,27,2,127,254,7
Peptides,0,0,0,0,0,1,0
Per_Med,0,0,0,0,0,2,0
Persoonia,0,1,0,0,0,13,0
Pestic_Biochem_Physiol,0,1,0,0,0,2,0
Pest_Manag_Sci,0,0,0,0,0,4,0
Pflugers_Arch,0,0,0,0,0,14,0
Pharmaceuticals_(Basel),0,0,0,0,0,0,0
Pharmaceutics,0,0,0,0,2,5,0
Pharmacogenet_Genomics,0,0,0,0,2,1,1
Pharmacogenomics,0,0,0,0,0,1,0
Pharmacogenomics_J,2,1,0,0,14,1,6
Pharmacogn_Mag,0,0,0,0,0,10,0
Pharmacognosy_Res,0,0,0,0,0,2,0
Pharmacol_Res,0,0,0,0,0,1,0
Pharmacol_Res_Perspect,0,0,0,0,8,13,0
Pharmacol_Rev,1,0,0,0,0,0,0
Pharmacy_(Basel),0,0,0,0,0,0,0
Pharm_Biol,0,1,0,0,0,7,0
Pharmgenomics_Pers_Med,0,0,0,0,0,9,0
Pharm_Res,0,0,0,0,0,2,0
Philos_Trans_R_Soc_Lond_B_Biol_Sci,0,6,5,0,4,6,0
Photochem_Photobiol,0,0,0,0,0,1,0
Photosynth_Res,0,0,0,0,0,6,0
Physiol_Genomics,1,0,0,0,4,1,0
Physiol_Mol_Plant_Pathol,0,0,0,0,0,1,0
Physiol_Plant,0,0,0,0,1,2,0
Physiol_Rep,7,3,0,1,34,105,2
Phytochemistry,0,1,0,0,0,2,0
PhytoKeys,0,1,0,0,1,5,0
Phytother_Res,0,0,0,0,0,1,0
Pigment_Cell_Melanoma_Res,0,0,0,0,0,3,0
Pilot_Feasibility_Stud,0,0,0,0,3,0,0
Placenta,0,0,0,0,1,1,0
Planta,1,3,0,0,4,23,0
Plant_Biol_(Stuttg),0,0,0,0,0,0,0
Plant_Biotechnol_J,7,62,3,1,29,37,0
Plant_Cell_Environ,0,0,0,0,3,3,0
Plant_Cell_Physiol,9,4,1,1,11,19,0
Plant_Cell_Rep,0,2,0,0,3,14,0
Plant_Cell_Tissue_Organ_Cult,0,0,0,0,0,1,0
Plant_Direct,3,15,0,0,13,10,0
Plant_Divers,1,3,0,0,0,7,0
Plant_J,4,9,5,0,19,20,0
Plant_Methods,5,14,0,1,10,64,0
Plant_Mol_Biol,7,6,0,0,11,25,0
Plant_Mol_Biol_Report,1,2,0,0,1,11,0
Plant_Pathol,0,1,0,0,0,0,0
Plant_Pathol_J,2,5,0,0,2,59,0
Plant_Physiol_Biochem,0,0,0,0,1,0,0
Plant_Reprod,0,1,0,0,1,2,0
Plants_(Basel),0,0,0,0,0,0,0
Plant_Signal_Behav,0,1,0,0,3,12,0
Plant_Soil,1,0,0,0,0,1,0
Plasmid,0,0,0,0,0,2,0
Plast_Reconstr_Surg_Glob_Open,0,0,0,0,1,1,0
Plast_Surg_Int,0,0,0,0,0,1,0
PLoS_Biol,62,49,9,2,167,231,2
PLoS_Comput_Biol,69,46,16,1,194,109,11
PLoS_Curr,0,5,1,0,0,4,0
PLoS_Genet,307,279,48,12,925,682,78
PLoS_Med,9,4,1,0,34,29,2
PLoS_Negl_Trop_Dis,31,110,28,3,91,350,3
PLoS_One,1521,3267,257,174,6280,10893,98
PLoS_Pathog,106,117,22,2,304,746,0
Polymers_(Basel),0,0,0,0,0,0,0
Popul_Health_Metr,0,0,0,0,1,0,0
Porcine_Health_Manag,0,0,0,0,0,2,0
Postepy_Dermatol_Alergol,0,0,0,0,0,2,0
Poult_Sci,1,0,0,0,0,10,0
PPAR_Res,0,0,0,0,10,26,0
Pract_Lab_Med,0,0,0,0,1,2,0
Precis_Clin_Med,0,0,0,0,0,1,0
Prenat_Diagn,0,0,0,0,0,2,0
Prev_Chronic_Dis,0,0,0,0,1,0,0
Prev_Nutr_Food_Sci,0,0,0,0,0,5,0
Prion,0,0,0,0,0,2,0
Proc_Biol_Sci,3,20,1,0,3,6,0
Processes_(Basel),0,0,0,0,0,0,0
Proc_Jpn_Acad_Ser_B_Phys_Biol_Sci,2,0,0,0,3,2,0
Proc_Math_Phys_Eng_Sci,0,0,0,0,0,1,0
Proc_Natl_Acad_Sci_U_S_A,45,111,6,3,129,45,7
Prog_Biomater,0,0,0,0,0,1,0
Prog_Biophys_Mol_Biol,0,0,0,0,0,1,0
Prog_Neuropsychopharmacol_Biol_Psychiatry,0,0,0,0,0,1,0
Prog_Orthod,0,0,0,1,0,0,0
Prostate,3,0,0,0,0,2,0
Prostate_Cancer,0,0,0,0,1,1,0
Prostate_Cancer_Prostatic_Dis,0,0,0,0,2,3,0
Prostate_Int,0,0,0,0,0,3,0
Protein_Cell,6,3,0,0,16,28,0
Protein_Eng_Des_Sel,0,0,0,0,0,4,0
Protein_Expr_Purif,0,0,0,0,0,7,0
Protein_J,0,0,0,0,0,3,0
Protein_Pept_Lett,0,0,0,0,1,1,0
Proteins,0,0,0,0,0,1,0
Protein_Sci,0,0,0,0,1,3,0
Proteomes,0,2,0,0,2,5,1
Proteome_Sci,0,2,0,0,3,17,0
Proteomics,0,2,0,0,3,3,1
Proteomics_Clin_Appl,0,0,0,0,0,1,2
Protist,0,0,1,0,1,0,0
Protoplasma,0,1,0,0,0,6,0
Prz_Menopauzalny,0,0,0,0,0,2,0
Psychiatr_Genet,0,0,0,0,1,0,0
Psychiatry_Investig,0,0,0,0,3,3,0
Psychiatry_J,0,0,0,0,1,0,0
Psychol_Med,0,0,0,0,3,1,0
Psychoneuroendocrinology,0,0,0,0,0,1,0
Psychopharmacology_(Berl),0,0,0,0,0,0,0
Psychosoc_Med,0,0,0,0,2,0,0
Psychosom_Med,0,1,0,0,0,0,0
Pulm_Circ,0,0,0,0,4,3,1
Pulm_Med,0,0,0,0,0,1,0
Purinergic_Signal,0,0,0,0,0,4,0
Q_J_R_Meteorol_Soc,0,0,0,0,1,0,0
Qual_Life_Res,0,0,0,0,5,0,0
Radiat_Environ_Biophys,0,0,0,0,0,1,0
Radiat_Oncol,2,0,0,0,7,12,0
Radiologe,0,0,0,0,0,1,0
Radiology,0,0,0,0,0,1,0
Radiol_Oncol,0,0,0,0,0,7,0
Rambam_Maimonides_Med_J,0,0,0,0,0,1,0
Rare_Cancers_Ther,0,0,0,0,0,1,0
Rare_Dis,0,0,0,0,1,0,0
Redox_Biol,7,2,0,0,17,66,1
Redox_Rep,0,0,0,0,0,1,0
Regen_Biomater,0,0,0,0,0,2,0
Regeneration_(Oxf),0,0,0,0,0,0,0
Regen_Ther,1,0,0,0,2,7,0
Ren_Fail,0,0,0,0,2,5,0
Reprod_Biol_Endocrinol,9,1,0,1,30,100,0
Reprod_Health,0,0,0,0,1,0,0
Reprod_Med_Biol,0,0,0,1,1,1,0
Reproduction,0,2,0,0,3,6,0
Res_Lett_Biochem,0,0,0,0,0,1,0
Res_Microbiol,0,1,0,0,0,0,0
Res_Pharm_Sci,0,0,0,0,0,7,0
Respir_Med_Case_Rep,0,0,0,0,0,1,0
Respir_Res,11,3,0,0,49,76,5
Res_Rep_Urol,0,0,0,0,0,2,0
Results_Immunol,1,0,0,0,1,0,0
Retrovirology,4,11,2,3,16,165,0
Rev_Bras_Hematol_Hemoter,0,0,0,0,0,3,0
Rev_Inst_Med_Trop_Sao_Paulo,0,0,0,0,0,12,0
Rev_Med_Microbiol,0,0,0,0,0,1,0
Rev_Saude_Publica,0,0,0,0,6,0,0
Rheumatol_Int,0,0,0,0,0,1,0
Rheumatology_(Oxford),0,0,0,0,0,0,0
Rice_(N_Y),0,0,0,0,0,0,0
Risk_Manag_Healthc_Policy,0,0,0,0,1,0,0
RMD_Open,0,0,0,0,0,1,0
RNA_Biol,9,8,0,0,23,36,1
RSC_Adv,0,0,0,0,1,2,0
R_Soc_Open_Sci,4,32,4,2,7,19,0
S_Afr_J_Psychiatr,0,0,0,0,1,0,0
SAHARA_J,0,0,0,0,3,0,0
Saline_Systems,0,0,0,0,0,6,0
Sarcoma,1,0,0,0,5,3,0
Saudi_J_Gastroenterol,1,0,0,0,2,3,0
Saudi_J_Med_Med_Sci,0,0,0,0,0,1,0
Saudi_Med_J,1,0,0,0,0,1,0
Scand_J_Gastroenterol,0,0,0,0,1,0,0
Scand_J_Med_Sci_Sports,0,0,0,0,0,1,0
Scand_J_Trauma_Resusc_Emerg_Med,0,0,0,0,0,1,0
Scanning,0,0,0,0,1,0,0
Schizophr_Bull,0,0,0,0,3,1,0
Schizophr_Res,0,0,0,0,1,1,0
Sci_Adv,35,56,4,3,44,64,2
Sci_Data,54,81,6,5,59,13,0
Science,1,2,0,0,1,0,0
Scientifica_(Cairo),0,0,0,0,0,0,0
ScientificWorldJournal,5,2,1,0,23,73,0
Sci_Pharm,0,0,0,0,0,1,0
Sci_Rep,854,1886,110,130,2122,3712,156
Sci_Technol_Adv_Mater,0,0,0,0,0,1,0
Sci_Total_Environ,0,0,0,0,0,1,0
Sci_Transl_Med,0,0,0,0,1,0,0
Scoliosis_Spinal_Disord,0,0,0,0,2,0,0
Semin_Cancer_Biol,0,0,0,0,0,1,0
Semin_Immunopathol,0,0,0,0,1,0,0
Sensors_(Basel),0,0,0,0,0,0,0
Sex_Med,0,0,0,0,0,1,0
Sex_Plant_Reprod,0,0,0,0,1,0,0
Sex_Transm_Infect,1,0,0,0,2,0,0
Shanghai_Arch_Psychiatry,0,0,0,0,1,0,0
Shock,0,0,0,0,0,1,0
Signal_Transduct_Target_Ther,1,0,0,0,1,15,0
Silence,0,0,0,0,2,1,0
Skelet_Muscle,6,1,0,0,18,19,3
SLAS_Technol,0,0,0,0,0,0,1
Sleep,0,0,0,0,1,0,0
Small_GTPases,0,0,0,0,2,1,0
Soc_Psychiatry_Psychiatr_Epidemiol,0,0,0,0,3,0,0
Source_Code_Biol_Med,4,2,1,0,8,3,0
South_Afr_J_HIV_Med,0,0,0,0,1,0,0
Spermatogenesis,0,0,0,0,0,2,0
Springerplus,4,10,0,0,11,81,1
Stand_Genomic_Sci,7,233,5,1,1,2,0
Stat_Anal_Data_Min,0,0,0,0,0,1,0
Stat_Med,0,0,0,0,2,0,0
Stat_Methods_Med_Res,0,0,0,0,1,0,0
Stem_Cell_Reports,23,23,1,1,386,16,1
Stem_Cell_Res,1,0,0,0,7,12,0
Stem_Cell_Res_Ther,8,5,0,0,72,140,0
Stem_Cell_Res_Ther_(Walnut),0,0,0,0,0,0,0
Stem_Cell_Rev,1,0,0,0,6,8,0
Stem_Cells,2,1,0,0,19,12,0
Stem_Cells_Cloning,0,0,0,0,0,4,0
Stem_Cells_Dev,0,0,0,0,4,6,0
Stem_Cells_Int,6,1,0,1,28,128,0
Stem_Cells_Transl_Med,2,0,0,0,11,14,0
Stroke,0,0,0,0,0,0,1
Stroke_Res_Treat,0,0,0,0,0,1,0
Struct_Dyn,0,0,0,0,0,2,0
Structure,0,0,0,0,1,10,0
Stud_Mycol,1,2,0,0,2,9,0
Subst_Abuse,0,0,0,0,1,0,0
Subst_Abuse_Treat_Prev_Policy,0,0,0,0,1,0,0
Summit_on_Translat_Bioinforma,0,1,0,0,1,0,0
Surg_Case_Rep,0,0,0,0,0,2,0
Surg_Endosc,0,0,0,0,1,0,0
Surg_Neurol_Int,0,0,0,0,1,6,0
Symbiosis,0,0,1,0,1,0,0
Synth_Syst_Biotechnol,1,1,0,0,0,10,0
Syst_Biol,2,6,0,0,0,2,0
Syst_Rev,0,1,0,0,7,0,0
Syst_Synth_Biol,0,0,0,0,0,1,0
Tanaffos,0,0,0,0,0,1,0
Technol_Cancer_Res_Treat,4,0,0,0,4,26,0
Technol_Health_Care,0,0,0,0,3,1,0
Technology_(Singap_World_Sci),0,0,0,0,0,0,0
Temperature_(Austin),0,0,0,0,0,0,0
Theor_Appl_Genet,0,9,0,0,4,30,0
Theor_Biol_Med_Model,0,0,0,0,9,3,0
Theory_Biosci,0,0,0,0,0,0,1
Ther_Adv_Cardiovasc_Dis,0,0,0,0,0,1,0
Ther_Adv_Chronic_Dis,0,1,0,0,0,0,0
Ther_Adv_Med_Oncol,1,0,0,0,3,22,0
Ther_Adv_Neurol_Disord,0,0,0,0,0,1,0
Ther_Adv_Ophthalmol,1,0,0,0,0,0,0
Ther_Adv_Respir_Dis,0,0,0,0,0,1,0
Ther_Adv_Urol,0,0,0,0,0,1,0
Theranostics,39,5,1,1,47,113,0
Therap_Adv_Gastroenterol,0,0,0,0,0,1,0
Ther_Clin_Risk_Manag,0,0,0,0,1,4,0
TH_Open,0,0,0,0,0,1,0
Thorac_Cancer,4,0,0,0,8,34,0
Thorax,1,2,0,0,4,0,0
Thromb_Haemost,1,0,0,0,0,1,0
Thromb_J,0,0,0,0,0,1,0
Thyroid,1,0,0,0,0,1,0
Thyroid_Res,0,0,0,0,0,4,0
Ticks_Tick_Borne_Dis,0,0,0,0,0,1,0
Tissue_Barriers,0,0,0,0,0,1,1
Tissue_Eng_Part_A,0,0,0,0,0,1,0
Tob_Induc_Dis,0,0,0,0,1,2,0
Tomography,0,0,0,0,0,4,0
Toxicol_Appl_Pharmacol,0,0,0,0,2,0,0
Toxicol_Mech_Methods,0,0,0,0,1,1,0
Toxicol_Rep,1,0,1,0,2,17,0
Toxicol_Res,0,0,0,0,1,11,0
Toxicol_Res_(Camb),0,0,0,0,0,0,0
Toxicol_Sci,0,0,0,0,15,4,0
Toxics,0,0,0,0,1,2,0
Toxins_(Basel),0,0,0,0,0,0,0
Traffic,0,0,0,0,1,10,0
Transbound_Emerg_Dis,0,0,0,0,0,2,0
Transcription,1,0,0,0,3,3,0
Transcr_Open_Access,0,0,0,0,1,0,0
Transgenic_Res,0,0,0,0,0,13,1
Transl_Androl_Urol,0,0,0,0,2,13,0
Translation_(Austin),0,0,0,0,0,0,0
Transl_Neurodegener,0,0,0,0,3,3,0
Transl_Neurosci,0,0,0,0,1,3,0
Transl_Oncogenomics,0,0,0,0,0,2,0
Transl_Oncol,7,0,1,0,17,60,1
Transl_Psychiatry,11,4,0,3,72,25,43
Transl_Respir_Med,0,0,0,0,1,1,0
Transl_Stroke_Res,0,0,0,0,0,2,0
Transl_Vis_Sci_Technol,0,0,0,0,1,2,0
Transplantation,0,0,0,0,1,1,1
Transplant_Direct,0,0,0,0,1,1,0
Transplant_Res,0,0,0,0,0,1,0
Trans_R_Soc_Trop_Med_Hyg,0,0,1,0,0,1,0
Tree_Physiol,1,0,0,0,0,0,0
Tremor_Other_Hyperkinet_Mov_(N_Y),0,0,0,0,0,0,0
Trends_Biochem_Sci,0,0,0,0,0,0,1
Trends_Endocrinol_Metab,0,0,0,0,0,0,1
Trends_Hear,0,0,0,0,1,0,0
Trends_Mol_Med,0,0,0,0,0,0,1
Trends_Plant_Sci,0,0,0,0,1,0,0
Trials,0,0,0,0,40,1,0
Trop_Life_Sci_Res,0,0,0,0,0,2,0
Trop_Med_Health,0,0,0,0,0,10,0
Trop_Med_Infect_Dis,0,1,0,0,0,4,0
Trop_Parasitol,0,0,0,0,0,2,0
Tuberc_Respir_Dis_(Seoul),0,0,0,0,0,0,0
Tuberc_Res_Treat,0,0,0,0,1,3,0
Tuberculosis_(Edinb),0,0,0,0,0,0,0
Tumour_Biol,1,0,0,0,5,15,0
Turk_J_Biol,0,1,0,0,0,3,0
Turk_J_Haematol,0,0,0,0,1,2,0
Ulster_Med_J,0,0,0,0,2,1,0
Ultrasonography,0,0,0,0,0,1,0
United_European_Gastroenterol_J,0,0,0,0,4,0,0
Ups_J_Med_Sci,0,0,0,0,0,7,0
Urol_Ann,0,0,0,0,1,1,0
Urol_Case_Rep,0,0,0,0,0,1,0
Vaccine,0,0,2,0,2,5,0
Vaccines_(Basel),0,0,0,0,0,0,0
Vasc_Cell,0,0,0,0,2,6,0
Vascul_Pharmacol,0,0,0,0,0,2,0
Vector_Borne_Zoonotic_Dis,0,0,0,0,0,2,0
Vet_Immunol_Immunopathol,0,0,0,0,0,2,0
Vet_J,0,0,0,0,0,1,0
Vet_Med_Int,0,0,0,0,1,7,0
Vet_Med_Sci,0,0,0,0,0,8,0
Vet_Microbiol,0,0,0,0,0,2,0
Vet_Parasitol,0,0,0,0,0,3,0
Vet_Parasitol_Reg_Stud_Reports,0,0,0,0,0,1,0
Vet_Rec,0,0,0,0,0,1,0
Vet_Rec_Open,0,1,0,0,0,2,0
Vet_Res,6,9,0,0,20,127,0
Vet_Res_Commun,0,0,0,0,1,2,0
Vet_Res_Forum,0,0,0,0,0,13,0
Vet_Sci,0,2,0,0,0,6,0
Vet_World,0,1,0,0,0,40,0
Virchows_Arch,0,0,0,0,0,6,0
Virol_J,13,17,1,1,20,483,0
Virology,2,0,1,0,0,7,0
Virology_(Auckl),0,0,0,0,0,0,0
Virulence,1,4,3,0,6,28,0
Viruses,12,61,4,2,20,243,0
Virus_Evol,3,22,3,0,0,2,2
Virus_Genes,0,1,0,0,0,6,0
Virus_Res,0,0,0,0,0,3,0
Waste_Manag,0,1,0,0,0,0,0
Water_Air_Soil_Pollut,0,1,0,0,0,1,0
Water_Res_X,0,0,1,0,0,0,0
Wellcome_Open_Res,6,1,7,0,9,15,2
Western_Pac_Surveill_Response_J,0,0,0,0,1,1,0
West_J_Emerg_Med,0,0,0,0,0,1,0
Wiley_Interdiscip_Rev_RNA,0,1,0,0,1,1,0
Wiley_Interdiscip_Rev_Syst_Biol_Med,0,0,0,0,0,1,1
World_Allergy_Organ_J,0,0,0,0,2,0,0
World_J_Biol_Chem,0,0,0,0,1,0,0
World_J_Cardiol,0,0,0,0,0,1,1
World_J_Clin_Oncol,0,0,0,0,1,4,0
World_J_Diabetes,0,0,0,0,0,1,0
World_J_Emerg_Surg,0,0,0,0,1,0,0
World_J_Gastroenterol,8,5,0,0,9,69,1
World_J_Gastrointest_Oncol,1,0,0,0,1,10,0
World_J_Gastrointest_Pharmacol_Ther,0,0,0,0,0,1,0
World_J_Hepatol,0,0,0,0,2,2,0
World_J_Microbiol_Biotechnol,0,1,0,0,0,6,0
World_J_Oncol,0,0,0,0,1,2,0
World_J_Otorhinolaryngol_Head_Neck_Surg,0,0,0,0,0,2,0
World_J_Plast_Surg,0,0,0,0,0,1,0
World_J_Stem_Cells,1,0,1,0,0,1,0
World_J_Surg,0,0,0,0,0,2,0
World_J_Surg_Oncol,8,0,0,0,15,28,0
World_J_Urol,0,0,0,0,0,3,0
World_J_Virol,0,0,0,0,0,1,0
Worm,0,0,0,0,1,1,0
Xenotransplantation,1,0,0,0,0,3,0
Yale_J_Biol_Med,0,0,0,0,2,1,0
Yearb_Med_Inform,0,0,0,0,0,1,0
Yeast,0,1,0,0,2,2,0
Yonsei_Med_J,2,0,0,0,4,25,0
Zdr_Varst,0,0,0,0,1,0,0
Zebrafish,0,0,0,0,0,2,0
Zoo_Biol,0,0,0,0,1,0,0
Zookeys,0,4,0,1,3,59,0
Zool_J_Linn_Soc,0,0,0,0,0,1,0
Zoological_Lett,3,3,0,1,0,8,0
Zool_Res,0,0,1,0,0,2,0
Zygote,0,0,0,0,0,1,0
